id,center,ip_address,disk_id,mac_address
997,8251,192.168.1.229,03025913012621100958,6C0B846CB586
998,8351,192.168.29.41,WD-WMAV2FR91708,1078D29247C7
999,1551,172.17.0.134,W9ADPBZS,6C4B9071B2CD
1000,1351,192.168.1.110,WD-WCC6Y0AVJT9L,1CA0B877446C
1001,1651,192.168.0.111,ZN10AFM2,E0D55E7BBA45
1002,3351,192.168.144.15,0025_3888_11B9_A26E.,E0BE034FD09E
1003,8251,192.168.1.206,AA000000000000006044,6451062E11E1
1004,3351,192.168.144.45,0025_3888_11B7_8572.,E0BE034FD3CC
1005,3351,192.168.144.36,0025_3888_11B9_98CB.,E0BE034FDADD
1006,6451,192.168.1.88,HBSE23300102380     _00000001.,3822E228856C
1007,8251,192.168.1.234,AA000000000000000069,64510637736C
1008,3351,192.168.144.25,001B_448B_41D8_45E7.,E0BE034FD176
1009,5551,192.168.0.117,ES1RH1023103503,F8B156DAD9BC
1010,1351,192.168.1.112,WD-WCC6Y5JK6JF8,1CA0B87944B1
1011,6151,172.16.1.197,WD-WCC6Y6AX21Z9,1C666D98AA25
1012,1351,192.168.1.108,ZN15VV56,1CA0B8801E53
1013,1351,192.168.1.115,ZN15VSX9,1CA0B88046AD
1014,3351,192.168.144.33,001B_448B_41D8_6CD3.,E0BE034FD383
1015,3351,192.168.144.24,001B_448B_41D8_42A8.,E0BE034FD3F9
1016,8251,192.168.1.209,AA000000000000002310,645106373C30
1017,3351,192.168.144.41,001B_448B_41D8_6E5E.,E0BE034FD950
1018,1351,192.168.1.113,WD-WCC6Y0LECJHA,1CA0B879861D
1019,3351,192.168.144.14,001B_448B_41D9_F7A5.,E0BE034FD96C
1020,4551,20.20.1.70,AA00000000002937,00E01B11426A
1021,3351,192.168.144.21,0025_3888_11B9_9FB3.,E0BE034FD954
1022,3351,192.168.144.19,0025_3888_11B9_9C60.,E0BE034FD177
1023,5152,192.168.102.88,0000_0000_0000_0000_0000_0000_0000_0001.,7C575837018F
1024,3351,192.168.144.20,0025_3888_11B9_9DB9.,E0BE034FD6C7
1025,4151,10.10.12.28,6RA1S93C,00248199C515
1026,3351,192.168.144.71,001B_448B_41D9_F245.,E0BE034FD967
1027,3351,192.168.144.39,001B_448B_41D8_458B.,E0BE034FD169
1028,3351,192.168.144.22,001B_448B_41D8_45F7.,E0BE034FD17D
1029,4451,192.168.10.194,WD-WXD2A63CNCPJ,F020FF67EB02
1030,8251,192.168.1.214,AA000000000000000101,C4346B76F3B6
1031,6451,192.168.1.75,HBSE23300100911     _00000001.,3822E2288985
1032,3351,192.168.144.18,0025_3888_11B7_858E.,E0BE034FD3D7
1033,1351,192.168.1.134,WD-WCC6Y1HXYDCY,1CA0B878C6C2
1034,1351,192.168.1.106,ZN15TBPL,1CA0B8801F03
1035,3351,192.168.144.23,0025_3888_11B9_A0FF.,E0BE034FD511
1036,4251,192.168.168.126,2020202057202d44435732435445365036303639,C81F6639CB7D
1037,1351,192.168.1.117,WD-WCC6Y6PAETKD,1CA0B8773E76
1038,1351,192.168.1.121,WD-WCC6Y2KT7L2H,1CA0B8792D7E
1039,8351,192.168.29.251,9VMWQD83,6C626D9F104A
1040,5152,192.168.102.247,6479_A76C_2F00_0DEB.,7C5758370119
1041,4251,192.168.168.125,WD-WCC2ETR89215,C81F6639D353
1042,8251,192.168.1.231,AA000000000000000071,6451062E1203
1043,5152,192.168.102.240,0000_0000_0000_0000_0000_0000_0000_0001.,7C5758370103
1044,8351,192.168.29.85,6VMYB2K8,001D7DBAAAC5
1045,1651,192.168.0.120,ZN10AFL5,E0D55E7BB807
1046,4451,192.168.10.171,WD-WXD2A633KL5C,F020FF6C8CC0
1047,4251,192.168.168.124,2020202057202d44435732435445374e34383932,C81F6639C910
1048,1551,172.17.0.135,ZN182128,6C4B9071B42E
1049,5152,192.168.102.184,0000_0000_0000_0000_0000_0000_0000_0001.,7C575837000E
1050,5152,192.168.103.126,6479_A76C_2F00_0D09.,7C5758370100
1051,1351,192.168.1.125,WD-WCC6Y6HEEZA9,1CA0B8791DF5
1052,6451,192.168.1.74,HBSE23300100874     _00000001.,3822E22783CF
1053,7351,192.168.2.102,ES1RH1023091645,00E01D9E479E
1054,1651,192.168.0.108,ZN10B59J,E0D55E7BBA41
1055,5152,192.168.103.0,0000_0000_0000_0000_0000_0000_0000_0001.,7C5758370038
1056,1351,192.168.1.124,WD-WCC6Y5JK6DRJ,1CA0B8791E72
1057,1351,192.168.1.137,ZN15VJKK,1CA0B8801EE8
1058,1651,192.168.0.126,ZN1D89K4,B42E99B19C71
1059,5152,192.168.56.1,0000_0000_0000_0000_0000_0000_0000_0001.,7C5758370134
1060,4451,192.168.10.214,WD-WXD2A633K9VE,F020FF6C9094
1061,6451,192.168.1.73,HBSE23300100909     _00000001.,3822E2278F4D
1062,6551,192.168.1.35,9VV6S7NW,6C626D92AFB8
1063,7351,192.168.2.119,9VVQ4RR7,70F3951AF0FF
1064,1551,172.17.0.136,WD-WCC6Y2HH0F19,6C4B906EEC32
1065,5152,192.168.56.1,6479_A76C_2F00_0AFF.,7C57583701F1
1066,5551,192.168.0.131,ES1RH1023103215,D8CB8A2CA460
1067,1651,192.168.0.145,ZN1D89LF,B42E99B4250D
1068,5152,192.168.103.51,0000_0000_0000_0000_0000_0000_0000_0001.,7C57583701E2
1069,5152,192.168.103.31,0000_0000_0000_0000_0000_0000_0000_0001.,7C575837010C
1070,1351,192.168.1.127,WD-WCC6Y6HEENSS,1CA0B8791DEB
1071,4251,192.168.168.127,WD-WCC2ETP50836,C81F6639D39B
1072,1351,192.168.1.139,WD-WCC6Y1ZK4TVN,1CA0B8792E33
1073,8351,192.168.29.230,WD-WMAV2JK08786,001D7DB7E8BC
1074,1651,192.168.0.113,ZN10B5KP,E0D55E7BBA44
1075,1351,192.168.1.140,WD-WCC6Y7UH0F7L,1CA0B8786D6C
1076,5551,192.168.0.122,ES1RH1023101001,4437E6D5BA09
1077,1351,192.168.1.126,WD-WCC6Y1HXY1D0,1CA0B878C641
1078,4251,192.168.168.128,WD-WCC2ETR86808,C81F6639D494
1079,1351,192.168.1.129,WD-WCC6Y0HRRL5X,1CA0B877FB07
1080,5551,192.168.0.127,ES1RH1023083905,D027888FF5DF
1081,5152,192.168.103.172,6479_A76C_2F00_16C4.,7C575837025D
1082,1552,192.168.1.116,ZN1649PG,EC5C6816273F
1083,1351,192.168.1.130,WD-WCC6Y6UDKCK4,1CA0B8794697
1084,5551,192.168.0.123,ES1RH1023065358,D8CB8A2CA5B9
1085,5551,192.168.0.129,ES1RH1023076050,90FBA68227E8
1086,1351,192.168.1.138,ZN14ABBV,1CA0B8804394
1087,4251,192.168.168.117,WD-WCC2ETN78442,C81F6639D0A9
1088,4551,20.20.1.67,25256G08202205887,0AE04CF3001D
1089,5152,192.168.102.177,0000_0000_0000_0000_0000_0000_0000_0001.,7C5758370013
1090,8351,192.168.29.109,Z3QXCIP0T,001FD04479CB
1091,4151,10.10.14.44,9VMFHYLM,B8AC6F26C7F2
1092,5152,192.168.103.52,6479_A76C_2F00_1710.,7C57583701C8
1093,1351,192.168.1.131,WD-WCC6Y0KS4FZT,1CA0B8786FA2
1094,1351,192.168.1.132,WD-WCC6Y2KT75KT,1CA0B8785545
1095,4151,10.10.12.24,9VT11LSV,002511C6E6EE
1096,4551,20.20.1.71,2220E630A4A2,0AE04CF3001F
1097,5152,192.168.103.80,6479_A76C_2F00_0F4A.,7C575836FE73
1098,8351,192.168.29.138,6VYB5X7N,001FD0B0DD72
1099,1651,192.168.0.119,ZN10B2BV,E0D55E7BC1B2
1100,5152,192.168.103.89,0000_0000_0000_0000_0000_0000_0000_0001.,7C575836FDCD
1101,6451,192.168.1.72,HBSE23300101716     _00000001.,3822E2288975
1102,8351,192.168.29.182,JPB440HJ1N7BRS,1078D2AA98CA
1103,5152,192.168.102.137,6479_A76C_2F00_12FA.,7C5758370150
1104,1351,192.168.1.135,WD-WCC6Y5JK62KK,1CA0B879294B
1105,1552,192.168.1.112,ZN16195G,EC5C68162351
1106,5152,192.168.103.205,6479_A76C_2F00_12F5.,7C5758370169
1107,1551,172.17.2.178,WD-WCC6Y2ZEDJZP,6C4B906EE84F
1108,1651,192.168.0.105,ZN1093LM,E0D55E7BB80F
1109,5551,192.168.0.124,ES1RH1023070279,90FBA682266B
1110,6451,192.168.1.71,HBSE23300101717     _00000001.,3822E228810E
1111,8351,192.168.29.139,6VYBP10P,001D7DB7E8B5
1112,6451,192.168.1.70,HBSE23300102390     _00000001.,3822E22888E2
1113,5152,192.168.103.226,6479_A76C_2F00_0DEA.,7C5758370121
1114,4251,192.168.168.122,WD-WCC2ETR89843,C81F6639D06E
1115,1651,192.168.0.104,ZN1D8EVR,B42E99B4250F
1116,1551,172.17.0.137,WD-WCC6Y1FPFCZ4,00D86149C71D
1117,1651,192.168.0.141,Z2A64C7Z,1C6F656E7837
1118,8351,192.168.29.134,5VH6LMWV,00241D67535A
1119,3151,10.7.1.26,0000_0000_0000_0001_00A0_7523_40DC_7DE6.,20881073606C
1120,4551,20.20.1.72,233038802177,D017C29C3EF5
1121,5551,192.168.0.125,ES1RH1023090077,507B9DAD0838
1122,3151,10.7.1.27,0000_0000_0000_0001_00A0_7523_40AA_D6BE.,2088107255D6
1123,5551,192.168.0.128,ES1RH1023103334,507B9DAD0F4D
1124,1651,192.168.0.131,ZN1D9W4Y,B42E99B40AB4
1125,5152,192.168.102.14,6479_A76C_2F00_0E79.,7C5758370066
1126,1551,172.17.0.139,Z9ATEY9D,6C4B9071B265
1127,6451,192.168.1.69,AA000000000000007631,3822E22888F5
1128,1651,192.168.0.3,ZN10B57C,E0D55E7BC2B4
1129,3151,10.7.1.28,0000_0000_0000_0001_00A0_7523_415A_0ACA.,20881071CE92
1130,5152,192.168.103.23,0000_0000_0000_0000_0000_0000_0000_0001.,7C575837001A
1131,3151,10.7.1.29,0000_0000_0000_0001_00A0_7523_40D6_2470.,20881070CBB2
1132,1651,192.168.0.107,ZN10AFXX,E0D55E7BC2B1
1133,5152,192.168.56.1,0000_0000_0000_0000_0000_0000_0000_0001.,0A0027000004
1134,1551,172.17.0.140,WD-WCC6Y4FFSFTD,00D86149C9BD
1135,5551,192.168.0.126,ES1RH1023108489,4437E6D5BA23
1136,6451,192.168.1.67,HBSE23300101746     _00000001.,3822E2288587
1137,5351,192.168.1.69,5,002324BC7E29
1138,5152,192.168.102.118,0000_0000_0000_0000_0000_0000_0000_0001.,7C5758370017
1139,5152,192.168.103.88,0000_0000_0000_0000_0000_0000_0000_0001.,7C5758370030
1140,5152,192.168.102.230,0000_0000_0000_0000_0000_0000_0000_0001.,7C575837000A
1141,3151,10.7.1.30,0000_0000_0000_0001_00A0_7523_415C_BA0C.,2088107256C0
1142,2151,192.168.11.2,AA000000000000001165,B083FE544CEC
1143,5152,192.168.102.26,6479_A76C_2F00_0F47.,7C575837019A
1144,5551,192.168.0.130,ES1RH1023104593,F8B156DB10FC
1145,1351,192.168.1.111,WD-WCC6Y6UDKARZ,1CA0B8791DE5
1146,1551,172.17.0.141,WD-WCC6Y5LVPK1T,6C4B9071B3F8
1147,3151,10.7.1.33,0000_0000_0000_0001_00A0_7523_415A_C378.,208810709D4C
1148,5152,192.168.103.221,6479_A76C_2F00_1672.,7C57583700F8
1149,5351,192.168.1.68,5,002324C080B2
1150,5152,192.168.102.31,0000_0000_0000_0000_0000_0000_0000_0001.,7C57583700CC
1151,5152,192.168.103.177,0000_0000_0000_0000_0000_0000_0000_0001.,7C575837016D
1152,3151,10.7.1.36,0000_0000_0000_0001_00A0_7523_415B_8B11.,2088107255AE
1153,3151,10.7.1.34,0000_0000_0000_0001_00A0_7523_415F_887C.,2088107099A0
1154,5152,192.168.103.142,0000_0000_0000_0000_0000_0000_0000_0001.,7C5758370083
1155,5451,192.168.0.220,AA000000000000001533,24BE05206DBC
1156,3151,10.7.1.37,0000_0000_0000_0001_00A0_7523_40C8_FB32.,20881070C869
1157,1651,192.168.0.101,ZN10AZBP,B42E99B4250B
1158,1551,172.17.0.142,WD-WCC6Y4KLJKUH,6C4B902CD27F
1159,4151,10.10.16.6,Z2ABW95X,00E04CDB0AC3
1160,3151,10.7.1.35,0000_0000_0000_0001_00A0_7523_415A_C38B.,208810709697
1161,5152,192.168.102.139,6479_A76C_2F00_1574.,7C57583701E9
1162,1551,172.17.0.143,WD-WCC6Y7YEZ5ES,6C4B9071B80D
1163,3151,10.7.1.38,0000_0000_0000_0001_00A0_7523_415A_091D.,208810725608
1164,5351,192.168.1.70,WCAV9Z164476,FC4DD43290CA
1165,5152,192.168.103.223,0000_0000_0000_0000_0000_0000_0000_0001.,7C575837007B
1166,3151,192.168.56.1,0000_0000_0000_0001_00A0_7523_415A_B44B.,20881071CEC2
1167,5152,192.168.102.214,6479_A76C_2F00_0F3E.,7C575837014F
1168,3151,10.7.1.39,0000_0000_0000_0001_00A0_7523_415A_C35A.,2088107255B2
1169,5152,192.168.103.227,6479_A76C_2F00_1588.,7C57583701C6
1170,3151,10.7.1.32,0000_0000_0000_0001_00A0_7523_415A_C379.,20881070F473
1171,6351,192.168.14.183,2149064202398,4CEBBD70F063
1172,3151,10.7.1.40,0000_0000_0000_0001_00A0_7523_40B0_8D08.,20881070F430
1173,5451,192.168.0.175,YS202010012131AA,ECB1D73AA575
1174,5152,192.168.103.99,6479_A76C_2F00_0F40.,7C575837014B
1175,3151,10.7.1.46,0000_0000_0000_0001_00A0_7523_40DC_8560.,208810736225
1176,3151,10.7.1.42,0000_0000_0000_0001_00A0_7523_415C_BA28.,20881070F2D8
1177,5152,192.168.102.59,0000_0000_0000_0000_0000_0000_0000_0001.,7C5758370041
1178,3151,10.7.1.47,0000_0000_0000_0001_00A0_7523_415B_8176.,2.09E+18
1179,5451,192.168.0.200,AA000000000000001532,A0D3C11A106A
1180,4251,192.168.168.133,WD-WCC2ETP61734,C81F6639C80C
1181,3151,10.7.1.44,0000_0000_0000_0001_00A0_7523_415A_0913.,20881071D3B7
1182,3151,10.7.1.43,0000_0000_0000_0001_00A0_7523_415F_8304.,20881070CC36
1183,3151,10.7.1.45,0000_0000_0000_0001_00A0_7523_415A_0A6D.,20881071CE88
1184,2251,10.168.0.129,KRN231205269,C8D3FFB58D3A
1185,3151,10.7.1.48,0000_0000_0000_0001_00A0_7523_415F_8892.,208810709C95
1186,5451,192.168.0.247,AA000000000000001627,B4B52FB4B983
1187,5152,192.168.102.194,6479_A76C_2F00_0B07.,7C5758370048
1188,2251,10.168.0.132,KRN231205260,A08CFDCA46D2
1189,1651,192.168.0.127,ZN10BVXH,E0D55E7BC200
1190,3151,10.7.1.49,0000_0000_0000_0001_00A0_7523_415A_A97C.,20881072564A
1191,3151,10.7.1.50,0000_0000_0000_0001_00A0_7523_40DC_7811.,208810709C27
1192,4151,10.10.12.1,2023082300927,00E04CB70E02
1193,3151,10.7.1.41,0000_0000_0000_0001_00A0_7523_415A_A96C.,20881070F53A
1194,1551,172.17.0.79,WD-WCC6Y2VT45DZ,6C4B902CD539
1195,5451,192.168.0.107,YS202010001683AA,A0D3C1216520
1196,4551,20.20.1.84,AA00000000016827,00E01B0A53BC
1197,5451,192.168.0.196,YS202010017992AA,40A8F058CAC4
1198,1651,192.168.0.147,ZN1093JT,E0D55E7BB806
1199,1651,192.168.0.122,ZN1093KL,E0D55E7BB595
1200,1651,192.168.0.106,Z2A85VM5,1C1B0D3F01B3
1201,6351,192.168.14.189,AA000000000000002510,4CEBBD70F069
1202,4251,192.168.168.136,WD-WCC2ETR83744,C81F6639D1DA
1203,1651,192.168.0.159,ZN1DC309,B42E99B42709
1204,4551,20.20.1.75,AA00000000003419,00E04C6810C1
1205,5351,192.168.1.73,S2ACA1N2,FC4DD42F8500
1206,5451,192.168.0.228,AA000000000000001555,2C41388E1C99
1207,1651,192.168.0.129,ZN1DC34Y,B42E99B40AB1
1208,5451,192.168.0.195,YS202010013081AA,40A8F058CAC1
1209,4251,192.168.168.141,WD-WCC2ETN77298,C81F6639C92E
1210,1651,192.168.0.114,ZN10B6WZ,E0D55E7BB97E
1211,5451,192.168.0.211,YS202010013316AA,480FCF5EF89B
1212,4251,192.168.168.143,WD-WCC2ETP60093,C81F6639D06C
1213,5451,192.168.0.132,AA000000000000001503,E839355A6554
1214,1651,192.168.0.137,Z2AXWMT3,1C1B0D3F01B6
1215,6451,192.168.1.66,HBSE23300101325     _00000001.,3822E22887C2
1216,4551,20.20.1.76,AA00000000009013,00E04E6B8D37
1217,5451,192.168.0.185,YS202010013299AA,40A8F051ED0D
1218,5451,192.168.0.213,AA000000000000001518,082E5F2F964D
1219,1651,192.168.0.109,ZN1DC2X0,B42E99B40AB8
1220,4251,192.168.168.131,WD-WCC2ETP60128,C81F6639D34C
1221,5451,192.168.0.221,YS202010020881AA,A0D3C10B7A88
1222,6451,192.168.1.65,HBSE23300101715     _00000001.,3822E2277A9E
1223,2151,192.168.11.74,AA000000000000002662,B083FE53DB7B
1224,5451,192.168.0.147,YS202010016867AA,5065F337303D
1225,5451,192.168.0.156,YS202010003962AA,A0481C9E9874
1226,6351,10.10.111.73,AA000000000000002512,E454E8D35D43
1227,6351,10.10.111.61,AA000000000000002723,E454E8D34DF1
1228,5451,192.168.0.167,YS202010013859AA,5065F31CDBBD
1229,5451,192.168.0.146,YS202010015597AA,64510639B32C
1230,2151,192.168.11.4,AA000000000000000980,B083FE5701C1
1231,6351,10.10.111.62,AA000000000000002460,E454E8D360F8
1232,6351,10.10.111.63,AA000000000000002718,E454E8D34DCB
1233,6351,10.10.111.64,AA000000000000002511,E454E8D36636
1234,6351,10.10.111.60,2149064202398,E454E8D35F65
1235,6451,192.168.1.45,HBSE23300101418     _00000001.,3822E22888F2
1236,5451,192.168.0.133,AA000000000000001309,3CD92B6B691F
1237,6351,10.10.111.65,AA000000000000002510,E454E8D35F7D
1238,6351,10.10.111.74,AA000000000000002712,E454E8D34DB6
1239,6351,10.10.111.66,0000_0000_0000_0000_00E0_4C14_EC23_6369.,40B0342C980A
1240,6351,10.10.111.67,AA000000000000001414,E454E8D17A6A
1241,2151,192.168.11.6,AA000000000000004189,B083FE994B47
1242,6351,10.10.111.68,AA000000000000001492,E454E8D35E55
1243,2151,192.168.11.5,AA000000000000004185,64006A37D528
1244,6351,10.10.111.72,AA000000000000001409,E454E8D35E95
1245,6351,10.10.111.79,AA000000000000002457,E454E8D3604E
1246,6351,10.10.111.71,AA000000000000002913,E454E8D35F7F
1247,6351,10.10.111.70,AA000000000000002779,E454E8D360B0
1248,6351,10.10.111.80,AA000000000000002735,E454E8DFA573
1249,6351,10.10.111.69,AA000000000000002911,E454E8D35079
1250,6351,10.10.111.76,AA000000000000002988,E454E8AF1408
1251,6351,10.10.111.75,AA000000000000001707,E454E8E27F7F
1252,6351,10.10.111.78,AA000000000000001499,E454E8D32F38
1253,6351,10.10.111.77,AA000000000000001394,E454E8D36068
1254,5451,192.168.0.174,YS202010004684AA,A0481C9A4364
1255,6351,10.10.111.90,AA000000000000003577,6C3BE519EABC
1256,6351,10.10.111.82,WD-WCC6Y2XEE4DU,E454E8D34D85
1257,6351,10.10.111.81,AA000000000000001818,E454E8D17225
1258,6351,10.10.111.83,S3T1F109,D8CB8A45C124
1259,2151,192.168.11.8,AA000000000000004015,B083FE7566A3
1260,5451,192.168.0.121,20060413092100003,2C4138BA7879
1261,5451,192.168.0.241,AA000000000000001820,B4B52FC11FDE
1262,2151,192.168.11.9,AA000000000000002658,B083FEB673F9
1263,2151,192.168.11.50,AA000000000000000942,64006A1C6944
1264,2151,192.168.11.209,AA000000000000001783,64006A37D39D
1265,2151,192.168.11.90,AA000000000000003670,B083FE705320
1266,5451,192.168.0.113,AA000000000000001881,082E5F309349
1267,2151,192.168.11.14,AA000000000000001245,B083FE544C08
1268,2151,192.168.11.12,AA000000000000002719,B083FE751AC1
1269,5451,192.168.0.194,AA000000000000001277,B4B52FAB2AD6
1270,5451,192.168.0.184,YS202010013108AA,ECB1D75113B8
1271,1651,192.168.0.143,ZN10B0BY,E0D55E7BBA48
1272,5451,192.168.0.224,YS202010002334AA,A0D3C107CC9C
1273,2151,192.168.11.15,AA000000000000001777,64006A18FB9B
1274,5451,192.168.0.163,YS202010002256AA,5065F31E6C4D
1275,2151,192.168.11.16,AA000000000000002578,F8BC12817D5F
1276,2151,192.168.11.138,AA000000000000004256,B083FEB66C87
1277,6451,192.168.1.92,HBSE23300101419     _00000001.,3822E21FC799
1278,2151,192.168.11.140,AA000000000000003595,F8BC129FEF35
1279,2151,192.168.11.139,AA000000000000001244,64006A37D187
1280,1651,192.168.0.115,W2A9XSPJ,1C1B0D3F01F3
1281,2151,192.168.11.89,AA000000000000002066,B083FE74AE7F
1282,2151,192.168.11.92,AA000000000000007000,B083FE74B2E0
1283,2151,192.168.11.112,AA000000000000006784,64006A0606F2
1284,6451,192.168.1.76,HBSE23300101719     _00000001.,3822E228898C
1285,2151,192.168.11.141,AA000000000000000958,B083FE74B6E3
1286,2151,192.168.11.26,AA000000000000000974,B083FE64DC4A
1287,2151,192.168.11.142,AA000000000000003863,B083FEB66B8C
1288,2151,192.168.11.114,AA000000000000001727,64006A18F38C
1289,6451,192.168.1.93,HBSE23300101391     _00000001.,3822E228898B
1290,2151,192.168.11.144,AA000000000000001285,B083FE544C5B
1291,2151,192.168.11.32,AA000000000000000959,B083FEA9AB63
1292,2151,192.168.11.145,AA000000000000003656,B083FE74B8F6
1293,2151,192.168.11.39,AA000000000000001171,B083FE544C5A
1294,2151,192.168.11.38,AA000000000000002061,F8BC12A219A3
1295,2151,192.168.11.34,AA000000000000003575,B083FE751D33
1296,2151,192.168.11.93,AA000000000000004229,B083FE70AF2E
1297,6451,192.168.1.64,HBSE23300101386     _00000001.,3822E22888F8
1298,2151,192.168.11.218,AA000000000000003685,B083FEB62990
1299,2151,192.168.11.95,AA000000000000004074,64006A3733E6
1300,2151,192.168.11.220,AA000000000000003661,B083FE74BC63
1301,2151,192.168.11.221,AA000000000000007477,B083FE759594
1302,2151,192.168.11.45,AA000000000000004012,B083FE994768
1303,2151,192.168.11.47,AA000000000000000891,B083FE75965D
1304,2151,192.168.11.46,AA000000000000004004,B083FE70DCD8
1305,2151,192.168.11.94,AA000000000000006293,F48E3890BB55
1306,2151,192.168.11.146,AA000000000000004028,B083FEA891C2
